T,X,Y,Z,Label,Perimeter,Volume,Intensity,ExtentX,ExtentY,ExtentZ
174,543,367,11,392,78.2790124780337,8100,2022,30,30,9
174,509,398,15,395,95.49526813116323,14706,2206,43,38,9
174,527,384,12,398,52.33056863700871,2420,792,22,22,5
174,494,395,12,399,70.0515485122891,5805,1360,43,27,5
174,468,403,16,401,111.0464430554271,23124,5368,41,47,12
174,426,412,15,402,121.36010103022629,30184,6900,49,56,11
174,502,409,10,406,30.518562802074246,480,182,16,15,2
174,461,423,11,407,89.07291728852998,11934,4094,34,39,9
174,459,437,14,409,52.445644474620984,2436,1115,29,14,6
174,421,431,17,410,17.785177354837767,95,26,19,5,1
174,422,443,17,413,84.1984007430482,10080,3407,32,45,7
174,380,431,18,414,71.95051062187727,6290,4062,34,37,5
174,351,401,20,416,100.06536522451793,16920,5540,40,47,9
174,289,392,21,417,100.48937607399021,17136,5138,42,51,8
174,327,430,19,422,73.33451233279716,6660,4117,36,37,5
174,285,420,18,423,71.87417050023389,6270,3758,38,33,5
174,241,384,21,424,88.63789610677841,11760,5750,49,40,6
174,184,402,17,429,97.7035891742466,15750,5216,50,45,7
174,124,369,17,430,109.15101464719694,21960,5011,61,45,8
174,99,347,17,432,95.61201062898446,14760,5104,41,45,8
174,70,316,17,433,83.79553141811206,9936,4485,36,46,6
174,215,348,23,436,106.08333746365055,20160,6949,48,60,7
174,203,379,20,440,61.66641868380707,3960,2211,33,30,4
174,148,353,21,441,67.87267606460243,5280,2787,33,32,5
174,140,312,21,443,108.48422333059587,21560,6201,40,49,11
174,97,292,21,446,89.8278085121883,12240,5392,51,40,6
174,525,345,15,454,75.03456461822498,7134,2477,41,29,6
174,506,371,17,455,84.1984007430482,10080,3774,40,42,6
174,471,386,21,457,76.37770318496558,7524,3467,38,33,6
174,437,380,21,458,86.93200956285861,11094,4719,43,43,6
174,451,393,19,461,44.177803950834694,1456,874,28,26,2
174,420,416,20,464,72.66779804485533,6480,3462,36,36,5
174,393,383,21,465,77.14153088824625,7752,4014,34,38,6
174,436,309,20,469,87.82140132568793,11438,2456,38,43,7
174,393,322,21,470,51.835756098817846,2352,1592,28,28,3
174,366,286,22,472,80.03676484277173,8658,2839,37,39,6
174,333,265,22,473,73.9893194118142,6840,2343,38,36,5
174,394,250,23,476,67.4588079936458,5184,2910,36,36,4
174,342,228,22,477,58.99882487153546,3468,1890,34,34,3
174,229,230,23,479,90.76711316624159,12628,3467,44,41,7
174,205,191,23,480,90.29506169622776,12432,3170,42,37,8
174,366,351,23,484,72.12548083340526,6336,2582,44,36,4
174,333,312,22,488,54.25552630951131,2697,502,31,29,3
174,307,310,23,489,45.26344286092278,1566,1123,27,29,2
174,287,339,23,492,52.53162109488545,2448,1632,34,36,2
174,267,300,23,493,70.63001858049617,5950,2955,34,35,5
174,221,298,24,495,49.914121308619876,2100,1364,28,25,3
174,180,309,22,496,64.25540568718688,4480,1678,28,32,5
174,168,273,24,500,53.041668731825276,2520,1553,30,28,3
174,133,268,23,501,87.89300461980123,11466,3278,39,42,7
174,100,237,22,503,101.14192277449864,17472,5080,42,52,8
174,114,215,19,504,105.00598700557657,19552,3507,52,47,8
174,198,248,21,507,107.74115738484673,21120,5076,44,48,10
174,153,230,23,508,88.63789610677841,11760,4325,40,42,7
174,162,190,22,510,85.51421328648851,10560,4538,44,40,6
174,138,203,18,511,90.074207417876,12341,3651,43,41,7
174,544,194,11,520,96.3831085307803,15120,2629,48,35,9
174,512,202,11,521,97.79035972533488,15792,5734,47,42,8
174,479,158,11,523,94.80851036669817,14391,4390,39,41,9
174,450,166,16,524,79.24944653307233,8405,3621,41,41,5
174,478,201,13,527,87.13526859852749,11172,3647,49,38,6
174,435,214,13,528,112.05531927655443,23760,4660,54,40,11
174,425,191,18,529,96.3831085307803,15120,6530,42,36,10
174,405,147,19,535,83.9638635929358,9996,4763,34,42,7
174,393,118,21,538,88.13762026175587,11562,5966,47,41,6
174,359,136,18,539,96.3831085307803,15120,4284,48,45,7
174,328,132,16,541,71.98862000962887,6300,3931,35,30,6
174,290,148,15,542,87.89300461980123,11466,6323,42,39,7
174,576,193,8,547,44.11703660597425,1450,895,25,29,2
174,468,148,9,549,65.05809108893969,4650,2508,30,31,5
174,447,182,9,551,73.29778998698092,6650,4016,35,38,5
174,414,205,9,554,73.7287914820157,6768,3783,36,47,4
174,387,175,13,559,75.98999243068478,7410,4540,39,38,5
174,348,161,12,560,76.49932393686291,7560,4679,36,35,6
174,364,197,8,562,58.403067881579,3364,1884,29,29,4
174,330,246,8,563,77.92954794727478,7992,2959,36,37,6
174,559,209,14,569,67.09246123989146,5100,3159,34,30,5
174,511,212,16,570,75.98999243068478,7410,4533,39,38,5
174,489,249,13,572,64.93660916536166,4624,2502,34,34,4
174,441,267,14,573,108.50602313801336,21573,6116,47,51,9
174,478,197,20,576,58.93069683764586,3456,2117,32,27,4
174,459,230,17,577,64.13565996486638,4455,2900,27,33,5
174,415,183,23,582,86.43815658571786,10906,2922,38,41,7
174,375,178,19,583,93.32960378144303,13728,5184,44,39,8
174,394,181,24,585,78.33695403322201,8118,4698,33,41,6
174,340,169,23,586,80.39567890304788,8775,4503,45,39,5
174,304,182,23,588,88.5624595630117,11730,6046,51,46,5
174,282,216,23,589,82.94067616614683,9635,5966,41,47,5
174,513,345,11,595,61.70791695924112,3968,2297,32,31,4
174,457,323,17,596,85.57894776487123,10584,4062,42,42,6
174,488,355,15,601,51.21116810234567,2268,1498,28,27,3
174,446,349,14,602,83.53044315704248,9842,3493,38,37,7
174,431,355,10,603,76.6508081422464,7605,4198,39,39,5
174,419,282,18,608,58.99882487153546,3468,2172,34,34,3
174,345,290,19,609,67.97535803063678,5304,3551,34,39,4
174,391,374,16,611,82.82286254709639,9594,5591,39,41,6
174,334,391,15,612,82.40639862678195,9450,5119,45,42,5
174,397,257,15,617,66.82831495677738,5040,3131,36,35,4
174,353,266,11,618,72.9656202174394,6560,4053,41,40,4
174,355,238,16,620,68.04364070641303,5320,3413,38,35,4
174,317,258,14,621,104.37201663737828,19200,5079,48,40,10
174,414,302,13,624,75.88730312662231,7380,4288,41,36,5
174,362,327,10,625,92.86499776618558,13524,4788,46,42,7
174,375,304,15,627,70.5428600665172,5928,3573,39,38,4
174,325,301,13,628,102.50694084931094,18189,6182,43,47,9
174,317,286,9,632,62.283123782135675,4080,2556,34,30,4
174,245,295,9,633,76.6508081422464,7605,4707,39,39,5
174,211,312,12,635,80.5328731604714,8820,3591,35,42,6
174,142,287,13,636,116.38214277687842,26620,6968,55,44,11
174,333,349,12,639,71.72867583009477,6232,3823,38,41,4
174,268,327,12,640,105.80194797898038,20000,6761,50,40,10
174,231,355,10,642,95.49526813116323,14706,4887,43,38,9
174,174,324,13,643,126.10674031927039,33866,9460,41,59,14
174,248,364,4,650,73.29778998698092,6650,4141,35,38,5
174,196,324,4,651,81.43578329767914,9120,5135,38,40,6
174,165,298,5,653,77.20119180211891,7770,4537,37,35,6
174,116,292,8,654,83.53044315704248,9842,5393,37,38,7
174,90,230,14,656,117.7931473405912,27600,7455,50,46,12
174,70,233,10,658,69.01041826558226,5550,3532,30,37,5
174,94,200,16,659,66.33854954498054,4930,1915,34,29,5
174,233,183,15,662,106.9876980670706,20680,7225,55,47,8
174,190,189,14,665,90.074207417876,12341,7027,41,43,7
174,227,250,10,670,90.41112231458838,12480,3470,40,39,8
174,184,237,13,671,73.9893194118142,6840,3424,38,36,5
174,154,218,13,672,88.49697711538967,11704,5157,44,38,7
174,266,401,6,679,72.64910295834859,6475,3742,37,35,5
174,210,406,7,680,70.59042775461084,5940,3579,36,33,5
174,173,383,8,682,76.49932393686291,7560,4686,35,36,6
174,119,347,9,683,86.47512757251235,10920,4474,40,39,7
174,104,328,13,686,76.58355580840389,7585,4040,41,37,5
174,74,276,11,687,95.02541911234984,14490,5542,45,46,7
174,66,264,16,689,74.66815842626319,7030,4280,38,37,5
174,86,203,17,690,45.46487215138183,1587,1106,23,23,3
174,239,258,18,693,95.61201062898446,14760,7139,40,41,9
174,194,268,18,696,78.54867656025458,8184,4964,44,31,6
174,133,294,18,701,61.58325416120994,3944,1922,34,29,4
174,137,246,18,702,80.05524908473207,8664,4965,38,38,6
174,218,345,16,704,83.79553141811206,9936,5766,36,46,6
174,167,334,18,705,49.33702772185445,2028,1262,26,26,3
174,322,194,10,710,64.91787925109357,4620,2833,33,35,4
174,275,194,13,711,75.76370795165013,7344,2799,34,36,6
174,292,218,9,713,63.525222353773614,4329,2238,37,39,3
174,253,243,12,714,74.6327370934211,7020,4095,36,39,5
174,296,265,18,718,68.07773071247,5328,3169,37,36,4
174,275,309,18,720,63.63752697758106,4352,2460,32,34,4
174,260,342,16,721,60.3945818269171,3720,2225,40,31,3
175,661,245,14,9,87.60074360859524,11352,1584,22,43,12
175,667,204,14,10,70.35194476207401,5880,1790,20,42,7
175,617,246,23,12,83.26935560859309,9750,3747,50,39,5
175,645,257,20,13,105.41257629764002,19780,7226,43,46,10
175,627,257,17,16,71.12510496405353,6076,2599,28,31,7
175,646,282,16,17,59.67161746684784,3588,1245,23,26,6
175,610,253,12,19,113.48945518986426,24684,4860,51,44,11
175,584,266,13,20,96.3831085307803,15120,3067,42,45,8
175,581,159,16,24,90.46421732147812,12502,4353,47,38,7
175,611,144,19,25,113.18519245599306,24486,7200,53,42,11
175,581,158,10,27,110.47686508909645,22770,5322,46,45,11
175,563,125,13,28,137.67179390826357,44064,9880,48,51,18
175,529,132,13,31,93.43825301084316,13776,3153,42,41,8
175,502,129,14,32,94.17401758000776,14104,3790,43,41,8
175,483,142,18,34,110.7672129817021,22950,5203,50,51,9
175,458,124,20,35,103.12871946588025,18522,6071,42,49,9
175,597,295,17,40,114.95399678779742,25652,4889,44,53,11
175,581,306,20,41,63.57898276148188,4340,2612,31,35,4
175,586,266,20,43,112.3844807287389,23970,4968,51,47,10
175,557,277,19,44,116.8032421585847,26910,5591,46,45,13
175,508,309,23,47,102.58765500931274,18232,5212,43,53,8
175,514,294,19,48,80.75141662858894,8892,2931,38,39,6
175,521,253,21,50,100.10477655794476,16940,4960,44,35,11
175,483,262,18,51,135.6166834718826,42120,7988,52,54,15
175,571,218,12,55,91.61922464341258,12987,2394,37,39,9
175,555,274,10,56,66.47283847329793,4960,2441,32,31,5
175,570,331,12,58,77.59003823873445,7888,1830,29,34,8
175,530,293,13,59,118.4298794255896,28050,5413,50,51,11
175,540,274,15,62,51.45089619827249,2300,1577,23,25,4
175,506,308,16,63,87.29097884501626,11232,3669,39,36,8
175,494,306,12,65,67.44145301269118,5180,2818,37,35,4
175,471,325,11,66,75.0555944860913,7140,3949,34,35,6
175,631,248,11,72,72.9656202174394,6560,2309,32,41,5
175,659,236,12,73,55.45590893129004,2880,1830,24,30,4
175,629,190,11,75,104.66113727401742,19360,4265,44,44,10
175,598,153,8,76,92.21963294233105,13244,3470,44,43,7
175,646,203,18,79,142.03136310570784,48384,7139,56,72,12
175,610,191,13,80,95.4562904663716,14688,4583,32,51,9
175,613,221,8,82,104.18322587926781,19096,3986,44,62,7
175,606,199,6,83,61.58325416120994,3944,2535,34,29,4
175,589,166,4,87,55.95209965497507,2958,1534,29,34,3
175,566,138,6,88,63.57898276148188,4340,2144,35,31,4
175,513,109,8,90,114.59136347349828,25410,5112,42,55,11
175,484,112,9,91,126.09680967721187,33858,5861,57,54,11
175,495,89,13,94,74.07575561121895,6864,2886,44,26,6
175,446,84,13,95,85.72961523749343,10640,4561,40,38,7
175,464,106,15,97,79.18653763857895,8385,3977,43,39,5
175,427,120,14,98,117.39918738335959,27324,10350,46,54,11
175,610,241,15,103,40.47836909741074,1120,171,28,20,2
175,577,210,6,106,59.538272625862,3564,482,27,33,4
175,540,242,9,107,65.77307241627668,4805,2902,31,31,5
175,544,146,4,110,67.15817378066151,5115,3194,31,33,5
175,505,128,5,111,61.70791695924112,3968,2557,32,31,4
175,470,119,4,113,67.15817378066151,5115,2077,31,33,5
175,428,108,6,114,83.5247846796402,9840,4920,41,40,6
175,514,230,5,119,82.79119692626927,9583,5071,37,37,7
175,484,241,4,122,87.29097884501626,11232,3882,36,39,8
175,521,275,8,125,71.17969063779226,6090,2802,30,29,7
175,489,255,9,126,71.38945518242275,6144,3074,32,32,6
175,453,244,7,128,69.2170375172737,5600,3653,32,35,5
175,415,246,5,129,81.45363810713039,9126,5271,39,39,6
175,634,158,19,136,91.10131026485055,12768,4927,38,42,8
175,653,176,14,137,68.55144785417025,5440,3630,34,32,5
175,598,150,22,139,67.15817378066151,5115,2575,31,33,5
175,553,138,21,140,110.13618536847618,22560,7362,47,48,10
175,657,216,21,143,65.7502503907054,4800,3181,30,32,5
175,611,207,21,144,109.9503589323882,22446,6292,43,58,9
175,608,233,17,146,80.2549502303229,8729,2755,43,29,7
175,567,245,17,147,88.63789610677841,11760,4342,42,40,7
175,575,114,18,151,59.066795928040804,3480,2237,29,30,4
175,561,140,16,152,37.38004848003983,882,650,21,21,2
175,532,143,18,154,73.22423470427063,6630,3605,34,39,5
175,531,182,12,155,108.08018151153476,21320,6940,40,41,13
175,568,187,19,158,102.15065764430261,18000,4147,40,45,10
175,539,180,21,159,78.96873094587887,8316,4497,33,42,6
175,497,158,23,161,84.89428685213139,10332,5553,42,41,6
175,454,162,22,162,83.53044315704248,9842,5186,37,38,7
175,577,239,22,167,91.49913762691469,12936,3011,42,44,7
175,565,258,24,168,54.19510807878921,2688,1720,28,24,4
175,572,208,24,170,73.71789613805892,6765,4204,41,33,5
175,532,213,22,171,94.12057033948112,14080,5531,44,40,8
175,536,253,24,174,55.58398307884962,2900,1823,25,29,4
175,493,257,24,175,77.30042223499545,7800,3920,40,39,5
175,483,213,23,177,93.43825301084316,13776,5192,42,41,8
175,439,232,21,178,119.21420612026448,28611,7707,51,51,11
175,549,312,22,182,90.17870195173523,12384,4726,36,43,8
175,464,281,23,183,63.007411065775194,4224,2499,32,33,4
175,461,325,24,185,96.73876898044767,15288,5001,49,52,6
175,412,301,23,186,111.32109027157104,23296,6204,56,52,8
175,587,302,13,189,68.38301609965923,5400,2198,30,30,6
175,549,331,17,190,72.64910295834859,6475,3850,37,35,5
175,505,336,19,192,97.39242913963247,15600,4101,50,39,8
175,471,349,21,193,91.25090217599612,12831,4752,39,47,7
175,515,372,5,199,87.82140132568793,11438,4421,38,43,7
175,467,376,5,200,87.0832413180674,11152,4117,41,34,8
175,519,385,7,202,63.16612058024934,4256,1302,28,38,4
175,489,403,9,203,106.08859927296744,20163,5988,47,39,11
175,433,395,5,206,87.2080025793763,11200,4501,40,40,7
175,385,399,4,207,89.6316773018949,12160,4545,38,40,8
175,347,403,6,209,73.29778998698092,6650,3919,38,35,5
175,313,400,6,210,75.78433515330957,7350,4318,35,35,6
175,489,366,9,214,69.67544185336205,5712,2243,28,34,6
175,454,371,7,215,55.58398307884962,2900,1758,25,29,4
175,424,402,7,217,43.07860071963034,1350,887,25,27,2
175,392,375,9,218,69.93066553092852,5775,3719,35,33,5
175,421,432,11,221,99.76878563913827,16770,5550,39,43,10
175,386,421,9,222,79.98126082715983,8640,3667,40,36,6
175,365,440,12,224,105.44809266700456,19800,4934,44,45,10
175,346,428,15,225,113.48945518986426,24684,4889,51,44,11
175,365,327,3,230,58.37991043748533,3360,2038,28,30,4
175,327,329,4,231,67.18004940884728,5120,3260,32,32,5
175,285,341,3,233,72.49919465937349,6435,3734,33,39,5
175,241,282,5,234,101.4458851870206,17630,5540,43,41,10
175,275,258,3,237,61.353385786708884,3900,2684,26,30,5
175,228,230,7,238,101.74040961919009,17784,3717,38,52,9
175,204,267,4,240,75.98999243068478,7410,2525,39,38,5
175,140,245,5,241,60.973478920235635,3828,2406,29,33,4
175,334,439,10,245,62.130093377331264,4050,2411,30,27,5
175,301,425,13,246,103.75225900038284,18860,5581,41,46,10
175,285,427,9,248,75.0555944860913,7140,4027,35,34,6
175,242,405,11,249,111.2190543846322,23232,5804,48,44,11
175,256,411,17,251,97.94492525998989,15867,7482,41,43,9
175,202,407,13,255,95.52556210930872,14720,5241,46,40,8
175,158,390,14,256,104.5890069015667,19320,5942,46,42,10
175,572,295,8,264,65.68168907884173,4785,2493,29,33,5
175,548,322,7,265,99.53024609027052,16650,5092,37,45,10
175,550,276,4,267,67.87267606460243,5280,3140,33,32,5
175,510,276,4,268,72.07991829390575,6324,2770,31,34,6
175,545,333,8,271,65.28118101679982,4698,1790,29,27,6
175,512,316,5,272,59.066795928040804,3480,2212,30,29,4
175,488,291,7,274,61.70791695924112,3968,2440,31,32,4
175,446,294,7,275,95.61201062898446,14760,4847,41,40,9
175,491,336,5,279,69.25821363496699,5610,3228,34,33,5
175,461,325,3,280,71.23808253488744,6105,3660,33,37,5
175,425,335,4,282,99.49436640219747,16632,4134,44,42,9
175,408,318,5,283,75.26524807368826,7200,3686,36,40,5
175,431,285,3,286,59.066795928040804,3480,2187,29,30,4
175,381,258,3,287,71.23808253488744,6105,3623,33,37,5
175,346,231,4,289,93.78962955681182,13932,4561,43,36,9
175,292,203,5,290,106.91867372657735,20640,6764,40,43,12
175,391,300,8,295,74.31242097508425,6930,3037,42,33,5
175,355,294,6,296,85.74841147033374,10647,3211,39,39,7
175,341,284,4,298,62.887852123736415,4200,2419,30,28,5
175,306,263,4,299,69.01041826558226,5550,3526,30,37,5
175,181,229,4,302,69.95084171944876,5780,3849,34,34,5
175,133,205,6,303,68.68559975769719,5472,3167,38,36,4
175,111,233,7,305,71.31578980405936,6125,3644,35,35,5
175,104,191,11,306,111.2190543846322,23232,5960,44,44,12
175,259,181,6,310,62.36443343553206,4096,2028,32,32,4
175,208,159,8,311,104.64671915325724,19352,3630,41,59,8
175,210,192,4,313,71.23808253488744,6105,3689,37,33,5
175,160,173,8,314,95.7090787267441,14805,4378,35,47,9
175,180,142,10,317,71.87417050023389,6270,3285,33,38,5
175,151,155,14,318,104.80510050537814,19440,5296,54,36,10
175,122,163,13,320,101.46506210339177,17640,7301,42,42,10
175,126,173,18,321,56.365183801619494,3024,833,28,27,4
175,547,186,4,327,72.84678349210893,6528,2897,34,32,6
175,508,170,4,328,63.007411065775194,4224,2696,33,32,4
175,475,164,5,330,81.99742713744008,9310,3319,35,38,7
175,436,153,4,331,72.64910295834859,6475,3220,37,35,5
175,466,198,4,334,77.43233447420727,7840,2310,32,35,7
175,429,196,5,335,93.31147096501981,13720,3792,49,40,7
175,404,180,4,337,78.23066224184242,8085,3519,35,33,7
175,370,201,7,338,94.80851036669817,14391,8129,39,41,9
175,416,136,8,342,60.3945818269171,3720,2391,30,31,4
175,383,132,9,343,96.41709411488414,15136,4303,44,43,8
175,377,91,12,345,120.09519234626816,29250,10125,45,50,13
175,338,111,12,346,109.34947147443857,22080,3909,46,48,10
175,378,84,16,349,41.37398872937722,1196,837,26,23,2
175,305,114,18,350,105.57575392080658,19872,2958,48,46,9
175,276,119,18,352,119.28916005772298,28665,6545,45,49,13
175,241,150,21,353,107.80913289649784,21160,7514,46,46,10
175,368,142,6,357,79.88858257401664,8610,3408,41,35,6
175,318,129,10,360,108.46073681257884,21546,5878,57,42,9
175,339,152,6,365,76.58355580840389,7585,2878,41,37,5
175,278,138,7,366,97.09183331059239,15456,3740,56,46,6
175,257,134,9,368,86.91633484027527,11088,3499,42,44,6
175,209,133,12,369,98.03743091117813,15912,4166,51,39,8
175,268,113,13,373,91.40473069068015,12896,4982,31,52,8
175,218,123,15,374,82.038508019632,9324,2577,37,42,6
175,179,137,14,376,77.89052463181265,7980,3686,35,38,6
175,165,163,18,377,70.63001858049617,5950,2607,35,34,5
175,236,135,17,381,79.88858257401664,8610,1863,41,42,5
175,215,173,19,383,117.39918738335959,27324,4852,54,46,11
175,170,171,19,384,69.01041826558226,5550,1316,30,37,5
175,565,344,10,391,35.87967766795079,780,185,13,15,4
175,540,370,11,392,74.5617933842264,7000,2207,25,28,10
175,512,395,14,395,87.56986565622799,11340,2436,36,35,9
175,522,389,12,398,84.3651306848925,10140,486,39,26,10
175,479,404,16,399,44.01538408769124,1440,256,15,32,3
175,466,401,16,401,101.19785024819855,17501,4302,37,43,11
175,423,409,16,402,108.6717504511692,21672,8341,43,56,9
175,499,409,9,406,42.75710664324426,1320,544,22,20,3
175,459,424,11,407,79.98126082715983,8640,4299,36,40,6
175,458,434,15,409,61.87335452560271,4000,1699,32,25,5
175,419,445,15,410,45.108760944246896,1550,612,31,25,2
175,420,439,17,413,72.84678349210893,6528,3232,32,51,4
175,380,429,18,414,75.70175885783624,7326,4251,33,37,6
175,349,394,20,416,98.73483780196746,16254,5596,42,43,9
175,292,390,21,417,102.24137763660524,18048,5719,47,48,8
175,330,429,19,422,67.61460256081945,5220,3367,29,36,5
175,290,415,18,423,74.13326786693939,6880,3246,43,32,5
175,259,405,22,425,53.041668731825276,2520,1378,35,36,2
175,236,369,20,426,81.16701638142423,9030,3330,43,35,6
175,177,400,18,429,104.328510164377,19176,5431,51,47,8
